"67","B82.9"
"75","D48.9"
"80","M25.5"
"83","T65.9"
"102","R89.2"
"105","F19.1"
"106","J06.9"
"113","L02.9"
"114","H66.9"
"116","M00.9"
"117","H10.0"
"133","E04.9"
"134","L03.9"
"135","T30.0"
"136","R07.4"
"138","L02.9"
"139","N76.0"
"141","A01.0"
"142","T78.4"
"144","B35.0"
"150","J02.9"
"152","A08.5"
"155","G40.9"
"161","R59.9"
"165","Z04.4"
"166","T14.1"
"172","K29.7"
"177","T14.2"
"180","S43.0"
"198","A00.9"
"199","B83.9"
"204","B37.9"
"207","F32.9"
"210","K27.9"
"218","H60.9"
"222","J32.9"
"223","A53.9"
"226","P36.9"
"363","B65.9"
"368","A05.9"
"370","N34.2"
"456","M54.5"
"460","R60.9"
"467","F20.9"
"481","T14.3"
"494","N75.1"
"821","G60.9"
"822","Z20.6"
"830","J04.0"
"832","R63.4"
"835","B35.4"
"838","L70.9"
"839","D69.6"
"867","G47.0"
"868","R63.0"
"879","L29.9"
"880","J30.4"
"882","J17.3"
"891","A37.9"
"892","B01.9"
"901","R50.9"
"905","O05.4"
"937","B36.9"
"971","A09.9"
"1170","O80.9"
"1213","B97.7"
"1218","N82.3"
"1219","B45.9"
"1226","D50.9"
"1291","B23.8"
"1350","J15.9"
"1351","J17.3"
"1365","A03.9"
"1458","E87.2"
"1549","A15.3"
"1616","B37.8"
"2135","A09.0"
"2418","R59.9"
"2575","K13.0"
"2576","K12.0"
"2581","A69.1"
"2583","G05.8"
"2586","B55.9"
"2618","J93.9"
"2736","A04.9"
"2889","J98.4"
"3110","A87.9"
"3128","I42.8"
"3129","O90.3"
"3131","Q24.9"
"3132","I42.3"
"3307","I31.9"
"3468","I50.9"
"3519","A16.9"
"3580","Z53.2"
"3682","K72.9"
"3690","K61.0"
"3697","H66.9"
"3699","N18.9"
"3702","K60.5"
"3703","O99.0"
"3704","N48.1"
"3714","K74.6"
"3716","J44.9"
"3720","E14.9"
"3723","K21.9"
"3724","M10.9"
"3725","G43.9"
"3727","J94.2"
"3728","B00.9"
"3729","E16.2"
"3730","L01.0"
"3731","J11.1"
"3740","M79.1"
"3770","A41.9"
"3777","B35.9"
"3778","A71.9"
"3781","K13.7"
"3786","B30.9"
"3852","Q21.0"
"3870","Q21.1"
"3994","I31.3"
"4000","I27.9"
"4002","I42.6"
"5012","B20.1"
"5016","I42.9"
"5018","K52.9"
"5027","B23.8"
"5030","B20.1"
"5033","B20.8"
"5034","B20.8"
"5035","B20.2"
"5038","B39.3"
"5040","B21.2"
"5041","B21.2"
"5042","A18.8"
"5043","B20.0"
"5044","B20.0"
"5048","B20.8"
"5108","R26.8"
"5159","R59.9"
"5258","A80.9"
"5328","B23.1"
"5329","B20.3"
"5332","R63.4"
"5333","B20.1"
"5334","B37.0"
"5339","R63.4"
"5340","B20.4"
"5344","B20.3"
"5345","G93.4"
"5350","B20.5"
"5354","A02.1"
"5355","B58.9"
"5540","R06.8"
"5960","R06.0"
"5993","N89.8"
"6004","R20.2"
"6006","R41.0"
"6020","R30.9"
"6029","R61.1"
"6031","R63.0"
"6228","I42.0"
"6266","T14.9"
"6357","E03.9"
"6693","O24.4"
"6821","F79.9"
"6833","G40.6"
"6837","G40.7"
"6894","R06.8"
"6896","R52.9"
"7099","R52.0"
"7101","R57.9"
"7103","R52.1"
"7105","K04.9"
"7106","K03.9"
"7107","K08.9"
"7111","A03.9"
"7112","B76.9"
"7113","B68.9"
"7114","B78.9"
"7116","H93.9"
"7120","A59.9"
"7121","B18.9"
"7122","B19.9"
"7123","A48.8"
"7124","A49.8"
"7125","A82.9"
"7126","B96.8"
"7128","B54.0"
"7130","B54.1"
"7132","B54.2"
"7134","B50.8"
"7136","A15.0"
"7137","T63.9"
"7138","R73.9"
"7140","I89.9"
"7145","B23.8"
"7147","H02.0"
"7148","P39.1"
"7149","H57.9"
"7151","K31.9"
"7153","K59.9"
"7154","A05.9"
"7155","A07.9"
"7156","A08.4"
"7159","B82.0"
"7165","I01.9"
"7168","I80.9"
"7170","I95.9"
"7174","Q01.9"
"7176","S40.9"
"7177","M25.9"
"7178","S50.9"
"7184","Q05.9"
"7185","Q69.9"
"7186","S00.9"
"7187","S80.9"
"7188","S70.9"
"7189","S30.9"
"7190","S60.9"
"7195","G83.9"
"7196","F43.9"
"7197","F43.1"
"7204","J02.9"
"7205","B36.9"
"7206","L89.9"
"7207","F48.9"
"7208","J03.9"
"7211","L08.9"
"7213","R04.9"
"7220","O80.9"
"7221","P80.9"
"7222","E88.9"
"7223","E50.4"
"7224","R39.8"
"7225","O30.9"
"7226","O20.9"
"7227","O42.9"
"7230","O70.9"
"7231","R82.9"
"7232","E87.8"
"7235","O73.0"
"7236","O23.9"
"7238","O03.9"
"7239","P51.9"
"7240","N30.9"
"7243","O67.9"
"7244","O84.9"
"7245","P92.9"
"7246","O90.9"
"7250","A60.9"
"7252","O86.8"
"7253","N92.1"
"7255","O90.9"
"7315","S06.9"
"7316","T09.3"
"7333","F98.8"
"7334","R26.8"
"7400","J45.9"
"7401","J45.9"
"7402","J45.9"
"7403","J45.9"
"7432","P07.3"
"7433","O30.0"
"7441","O41.1"
"7475","C96.7"
"7477","K80.8"
"7478","K75.0"
"7479","K92.9"
"7480","K40.9"
"7481","K46.9"
"7482","K52.3"
"7483","H35.0"
"7484","T15.9"
"7485","S05.8"
"7486","H54.9"
"7487","H52.7"
"7488","H40.9"
"7489","H44.5"
"7490","H54.0"
"7491","S09.9"
"7492","H65.9"
"7494","I73.9"
"7495","I70.9"
"7496","I25.9"
"7498","I21.9"
"7499","I67.9"
"7500","Q53.9"
"7501","Q54.1"
"7504","N93.8"
"7505","N45.9"
"7506","N81.4"
"7507","E66.9"
"7508","T14.3"
"7509","M19.8"
"7510","T17.3"
"7511","T17.1"
"7512","B37.2"
"7513","F42.9"
"7515","F90.9"
"7516","H10.9"
"7517","B06.9"
"7518","A08.5"
"7519","A08.5"
"7520","B34.9"
"7522","B36.9"
"7525","G04.9"
"7527","S05.9"
"7528","H91.9"
"7530","N43.3"
"7531","N94.9"
"7532","T14.9"
"7533","M79.9"
"7555","P28.9"
"7556","A09.9"
"7557","P21.9"
"7558","O66.9"
"7559","R62.8"
"7560","O98.7"
"7561","P39.3"
"7562","P36.9"
"7563","P39.4"
"7564","A09.9"
"7566","S37.6"
"7567","P20.9"
"7568","O98.6"
"7570","A09.9"
"7579","A17.9"
"7580","N71.9"
"7581","C50.9"
"7582","A27.9"
"7583","K28.9"
"7584","K31.8"
"7585","A52.9"
"7586","H25.9"
"7587","A02.9"
"7588","L08.0"
"7590","A19.9"
"7593","C26.0"
"7594","B74.9"
"7595","C63.2"
"7597","I47.9"
"7598","G60.9"
"7599","J01.9"
"7600","H72.9"
"7601","I40.9"
"7602","I46.9"
"7603","I30.9"
"7604","E51.9"
"7605","H92.0"
"7606","G41.9"
"7607","K70.9"
"7608","J10.0"
"7609","J06.0"
"7611","M86.9"
"7612","N41.9"
"7614","N60.9"
"7615","N76.6"
"7617","N91.2"
"7619","N89.8"
"7620","R10.1"
"7622","I61.9"
"7624","A39.4"
"7625","A51.9"
"7629","N87.9"
"7630","T14.1"
"7640","E50.7"
"7641","A36.9"
"7642","A41.9"
"7644","G00.9"
"7646","B53.8"
"7647","R10.2"
"7696","O15.9"
"7909","K42.9"
"7910","P22.9"
"7915","D57.3"
"7923","N04.9"
"7924","J21.9"
"7926","T88.7"
"7927","N00.9"
"7928","T74.9"
"7929","R62.9"
"7930","R63.3"
"7931","T74.2"
"7932","R56.0"
"7937","I09.1"
"7938","Q21.3"
"7939","I09.0"
"7940","I25.5"
"7941","R03.0"
"7943","F60.9"
"7944","F50.9"
"7945","F44.9"
"7946","F05.9"
"7947","F31.9"
"7949","F91.9"
"7950","F43.0"
"7951","F84.9"
"7953","J45.9"
"7958","N82.0"
"7961","O24.3"
"7989","O42.9"
"7991","P96.9"
"7995","N85.0"
"7996","S37.6"
"8000","C57.0"
"8001","O03.9"
"8006","O32.3"
"8007","N94.9"
"8008","O32.2"
"8010","O32.1"
"8013","N93.9"
"8017","P03.1"
"8018","O05.5"
"8021","O44.1"
"8022","O66.4"
"8023","O14.1"
"8024","O69.0"
"8026","O66.8"
"8028","O34.2"
"8030","O33.9"
"8033","N75.8"
"8035","K65.8"
"8037","C51.0"
"8038","O01.0"
"8040","K29.9"
"8287","Q40.0"
"8291","C72.9"
"8294","M89.9"
"8298","M84.2"
"8308","C30.0"
"8311","M16.9"
"8313","S01.3"
"8320","C32.3"
"8321","Q35.9"
"8323","I80.2"
"8333","C62.9"
"8340","O69.9"
"8343","S42.1"
"8363","S36.1"
"8364","C25.9"
"8366","S68.1"
"8369","K75.0"
"8372","S01.9"
"8373","S68.4"
"8374","S41.0"
"8379","M84.1"
"8381","M89.8"
"8383","S01.2"
"8384","Q41.9"
"8391","P96.9"
"8395","O43.8"
"8398","C75.0"
"8399","M00.9"
"8405","S42.0"
"8410","M25.0"
"8411","M84.3"
"8416","K65.9"
"8417","O63.9"
"8424","T20.0"
"8429","Z30.9"
"8430","S52.9"
"8439","O64.0"
"8442","S01.0"
"8447","E05.9"
"8466","Y61.9"
"8469","T18.9"
"8472","S51.9"
"8473","S27.0"
"8475","L91.0"
"8479","S27.1"
"8481","C08.0"
"8487","N21.9"
"8489","T75.1"
"8496","S36.4"
"8500","S61.9"
"8502","S41.1"
"8504","S58.0"
"8506","S14.3"
"8507","E06.9"
"8512","I86.1"
"8514","C30.1"
"8515","M67.4"
"8519","S11.9"
"8523","Q89.2"
"8525","A41.9"
"8526","S87.8"
"8534","T87.4"
"8536","S36.0"
"8540","S12.9"
"8541","N20.9"
"8542","S67.8"
"8543","N81.6"
"8548","Q79.2"
"8550","S92.9"
"8554","T81.4"
"8556","S72.9"
"8560","S36.3"
"8561","S91.3"
"8567","T14.2"
"8568","J39.0"
"8569","S22.3"
"8571","S36.9"
"8572","T14.2"
"8573","D57.0"
"8574","E14.1"
"8575","S05.0"
"8576","S27.9"
"8578","S06.5"
"8579","D57.0"
"8580","S32.8"
"8582","H54.9"
"8583","I63.9"
"8584","K65.8"
"8585","S02.9"
"8586","K57.3"
"8599","R41.8"
"8601","K72.9"
"8606","I25.1"
"8609","S06.4"
"8610","S02.8"
"8852","T74.9"
"8853","Z30.0"
"8861","Z35.9"
"8862","Z39.2"
"8866","Z30.4"
"8867","Z34.8"
"8868","Z30.1"
"8869","Z34.0"
"8870","Z30.1"
"8884","A09.0"
"8897","K07.4"
"8900","K00.5"
"8904","K00.3"
"8908","K00.1"
"8911","K00.6"
"8913","K00.5"
"8916","K00.5"
"8920","K00.0"
"8922","K08.1"
"8924","K00.6"
"8925","K11.9"
"8929","Z51.5"
"8930","Z08.0"
"8931","Z08.2"
"8932","Z08.7"
"8933","Z51.1"
"8936","K06.9"
"8937","K13.2"
"8940","K00.6"
"8945","K02.8"
"8946","K02.8"
"8947","K02.8"
"8948","K02.8"
"8949","K02.8"
"8956","D48.1"
"9054","E05.0"
"9055","M34.9"
"9063","M15.9"
"9085","M19.1"
"9087","D64.9"
"9088","D64.9"
"9089","D64.9"
"9319","T14.0"
"9320","Z37.9"
"9321","O26.8"
"9328","C49.9"
"9329","Z37.9"
"9331","T14.0"
"9332","G81.9"
"9334","O06.6"
"9337","P07.1"
"9338","O75.7"
"9340","Z38.3"
"9348","Z00.1"
"9349","Z00.1"
"9375","Z38.6"
"9377","S06.6"
"9414","P07.2"
"9418","D48.7"
"9425","P24.1"
"9426","P55.9"
"9427","P91.6"
"9430","P94.9"
"9434","P91.9"
"9435","P24.9"
"9436","P07.1"
"9443","P07.1"
"9444","I50.9"
"9447","P57.9"
"9448","P52.3"
"9450","P28.4"
"9452","P91.6"
"9453","P91.6"
"9459","N50.8"
"9465","P05.9"
"9468","P07.3"
"9469","P07.3"
"9470","P07.3"
"9471","P07.3"
"9472","P07.3"
"9473","P07.3"
"9474","P07.3"
"9475","P07.3"
"9476","P07.3"
"9477","P07.1"
"9478","P07.1"
"9490","S42.3"
"9512","Y49.9"
"9513","F30.9"
"9514","F14.9"
"9515","P00.2"
"9518","F30.1"
"9520","F30.2"
"9524","Z20.2"
"9543","S92.3"
"9544","S46.0"
"9547","S52.5"
"9548","S93.4"
"9549","S41.8"
"9550","S55.0"
"9555","S93.2"
"9556","V49.9"
"9558","S66.1"
"9561","S82.6"
"9562","M14.2"
"9564","C40.2"
"9566","S72.0"
"9568","S34.3"
"9572","S32.1"
"9574","M40.2"
"9576","S43.1"
"9578","M20.1"
"9580","S92.1"
"9582","S83.2"
"9585","S86.0"
"9586","S42.4"
"9593","S76.1"
"9596","S24.1"
"9597","S53.1"
"9598","S92.0"
"9602","M90.2"
"9603","M21.3"
"9604","S62.1"
"9605","S12.0"
"9611","S34.2"
"9612","S92.4"
"9615","S22.2"
"9620","S72.3"
"9621","M41.2"
"9622","S82.5"
"9624","S82.4"
"9627","S32.5"
"9630","S02.1"
"9631","S84.1"
"9632","S83.0"
"9633","M01.3"
"9634","M41.0"
"9639","M41.1"
"9641","S64.9"
"9643","S82.0"
"9644","S82.2"
"9646","V02.9"
"9647","V03.9"
"9649","C40.0"
"9650","S06.2"
"9653","S55.1"
"9660","S62.5"
"9664","A52.7"
"9687","S44.2"
"9688","S52.0"
"9689","S52.3"
"9691","S44.3"
"9692","S48.9"
"9693","S54.9"
"9696","N11.9"
"9700","M79.2"
"9701","G54.9"
"9702","M79.2"
"9704","M54.6"
"9711","C44.9"
"9716","C69.2"
"9717","C85.9"
"9732","S78.0"
"9734","Z30.1"
"9735","O62.0"
"9736","I62.1"
"9739","Z30.5"
"9741","S66.3"
"9742","S56.2"
"9743","Q52.8"
"9746","S92.2"
"9747","S65.9"
"9748","S66.3"
"9749","S88.1"
"9751","S68.9"
"9753","S56.5"
"9754","S58.9"
"9756","S52.5"
"9757","Z30.1"
"9758","Z37.9"
"10013","A51.0"
"10015","L50.8"
"10031","L40.8"
"10052","B55.9"
"10054","L65.8"
"10060","B85.2"
"10095","A51.3"
"10098","D28.2"
"10105","L51.2"
"10106","L72.0"
"10133","N83.5"
"10139","Z87.5"
"10391","L50.9"
"10508","M62.8"
"10581","A92.8"
"10605","I69.8"
"10607","F84.0"
"10608","F80.2"
"10609","S43.4"
"10610","S33.6"
"10611","T03.1"
"10612","F80.0"
"10616","M75.1"
"10618","S83.5"
"10619","S13.6"
"10620","M51.3"
"10622","S83.5"
"10623","S83.5"
"10624","I69.8"
"10625","M51.3"
"10626","M25.5"
"10627","M25.5"
"10629","F84.0"
"10630","F80.8"
"10633","R45.8"
"10657","M77.9"
"10665","T13.6"
"10682","R29.8"
"10684","R41.8"
"10685","T30.4"
"10686","D69.2"
"10689","R45.0"
"10719","K52.9"
"10844","B22.0"
"10956","B20.3"
"10959","B20.0"
"10961","N29.1"
"11047","Z86.1"
"11048","Z72.5"
"11052","Z86.1"
"11057","R50.8"
"11068","B00.8"
"11112","F10.1"
"11150","F30.9"
"11154","A15.0"
"11161","Z20.6"
"11164","A41.9"
"11166","I25.9"
"11195","K52.9"
"11196","I63.9"
"11200","R22.0"
"11202","I63.9"
"11204","H30.9"
"11205","R52.9"
"11206","J18.9"
"11208","J06.9"
"11209","K63.9"
"11211","G93.8"
"11214","F30.8"
"11215","R20.8"
"11217","H92.0"
"11218","A69.1"
"11224","R41.8"
"11310","A49.9"
"11335","R16.2"
"11346","A07.3"
"11373","K05.0"
"11377","J04.0"
"11407","A41.9"
"11409","K05.5"
"11441","E14.6"
"11468","L70.8"
"11491","B45.1"
"11492","K52.8"
"11553","Z72.5"
"11554","Z72.5"
"11571","R59.9"
"11635","I51.4"
"11640","Q21.2"
"11643","D73.8"
"11688","O32.9"
